,title,releaseyear,idx,count,avg,std
15615,Iron Eagle 2,1988,88212491,1223,3.293540474243663,1.0819333146076946
15616,Otello,1986,88213714,215,3.213953488372093,1.2202899760891446
15617,VeggieTales: Madame Blueberry,1999,88213929,1283,4.004676539360873,1.0927280144005798
15618,The Lon Chaney Collection: The Unknown,1927,88215212,224,3.7901785714285716,1.0069809741985989
15619,Full Metal Panic!,2002,88215436,1412,4.18413597733711,0.9792914728902742
15620,I Could Go On Singing,1963,88216848,144,3.201388888888889,1.083845142633336
15621,Yessongs: Yes,1974,88216992,211,3.104265402843602,1.1838289575151377
15622,Martin,1977,88217203,690,3.449275362318841,1.14254016368129
15623,The Inheritors,1998,88217893,358,3.2960893854748603,1.063112492063369
15624,Jennifer Lopez: Let's Get Loud,2003,88218251,363,3.1074380165289255,1.4227683384095382
15625,Notre Musique,2004,88218614,330,2.7363636363636363,1.2186227153282716
15626,Christina Aguilera: Genie Gets Her Wish,2000,88218944,155,3.0,1.3725417908908768
15627,The Nazis: A Warning from History,1997,88219099,167,3.874251497005988,1.116987183403185
15628,Gothic,1987,88219266,172,2.7093023255813953,1.170035569621983
15629,The Life of Emile Zola,1937,88219438,470,3.348936170212766,1.0155959031420665
15630,When a Man Loves a Woman,1994,88219908,16839,3.5961161589168005,1.0116661976973746
15631,The Nightmare Before Christmas,1993,88236747,11858,3.6725417439703154,1.1130817062505969
15632,Wes Craven's Chiller,1985,88248605,132,2.1136363636363638,1.0124058300594145
15633,Lord Peter Wimsey: The Nine Tailors,1974,88248737,618,3.843042071197411,1.1058648308541068
15634,The Juror,1996,88249355,15876,3.3442302847064753,0.9870598098181136
15635,Garfield: The Movie,2004,88265231,37995,3.2265824450585603,1.1145044016677446
15636,Quantum Leap: Season 1,1989,88303226,5542,4.0339227715626125,0.9910846282415761
15637,Jeff Buckley: Live in Chicago,1995,88308768,273,3.619047619047619,1.2526615655205624
15638,Boris Karloff: The Ape / British Intelligence,1940,88309041,69,2.391304347826087,1.1062063557832686
15639,National Geographic: Asteroids: Deadly Impact,1997,88309110,245,3.5877551020408163,1.0367989695646382
15640,The Blind Swordman: Zatoichi,2003,88309355,5781,3.692440754194776,0.9988022286118536
15641,American Family: Season 1,2002,88315136,224,3.25,1.3363062095621219
15642,Sweet Liberty,1986,88315360,265,2.913207547169811,0.9536499369303136
15643,Mockingbird Don't Sing,2001,88315625,171,2.9707602339181287,1.0169723474007162
15644,Paycheck,2003,88315796,97491,3.3741678719061245,1.0281505337768064
15645,Fat Man and Little Boy,1989,88413287,2772,3.533189033189033,0.8595332907892324
15646,Pie in the Sky: The Brigid Berlin Story,2000,88416059,292,3.23972602739726,1.154531242839464
15647,Skin Deep,2003,88416351,206,2.7135922330097086,1.0885590853370208
15648,Allman Brothers: Live at the Beacon Theatre,2003,88416557,299,3.789297658862876,1.1416788560693663
15649,Goosebumps: The Ghost Next Door,1998,88416856,87,3.0919540229885056,1.2832446654669298
15650,The Life and Times of Steve Marriott,2000,88416943,104,3.019230769230769,1.2008071742883972
15651,Blue Juice,1995,88417047,504,2.369047619047619,0.9893852737708645
15652,Saving Grace,2000,88417551,20801,3.7778472188837076,0.920534559753867
15653,Enduring Love,2004,88438352,3598,2.685658699277376,1.016468068519528
15654,Sleepy Hollow,1999,88441950,48877,3.5522433864598892,0.9172645172826019
15655,Intruder,1988,88490827,126,2.5952380952380953,1.216151694202108
15656,Neon Genesis Evangelion: Death and Rebirth,1995,88490953,2067,3.8742138364779874,1.190450553086566
15657,Jackson Browne: Going Home,1995,88493020,321,3.4828660436137073,1.2230340741539738
15658,Pray for Power,2000,88493341,100,1.81,0.9969453345093702
15659,Miracle of Life: Pregnancy Workout,2003,88493441,83,2.144578313253012,0.9955628077163179
15660,Elvis '56,1987,88493524,162,3.4814814814814814,1.2532536530139726
15661,Lost Voyage,2001,88493686,1138,2.617750439367311,1.0357075814678582
15662,Narrow Margin,1990,88494824,2893,3.5285171102661597,0.8793237625779061
15663,The Iceman: Confessions of a Mafia Hitman,1992,88497717,586,3.3003412969283277,1.1154667611007072
15664,Flint the Time Detective: Vol. 1: The Blast from the Past,1998,88498303,82,2.231707317073171,1.3000823659442289
15665,Locked Up,2004,88498385,2123,2.921337729627885,1.2215415002213406
15666,Father's Little Dividend,1951,88500508,1947,3.3122752953261427,1.0845453582134994
15667,Desert Thunder,1999,88502455,267,2.5355805243445695,1.046506557004259
15668,Tora! Tora! Tora!,1970,88502722,9641,3.782906337516855,0.9356775493421818
15669,Hello Kitty Saves the Day,1987,88512363,149,2.7114093959731544,1.3325824049386155
15670,Two Family House,2000,88512512,1328,3.4028614457831323,0.9891996302635644
15671,Harry Potter and the Chamber of Secrets,2002,88513840,111411,4.045148145156223,0.9499266666511732
15672,Galaxy Quest,1999,88625251,36824,3.540571366500109,0.9921124186993183
15673,The Incredibles: Bonus Material,2004,88662075,1644,3.7341849148418493,1.0673314176491315
15674,Peter Tosh: Stepping Razor: Red X,1992,88663719,154,3.4675324675324677,1.2698748847708712
15675,The Country Girl,1954,88663873,524,3.549618320610687,0.9305152513241243
15676,Nothing But a Man,1964,88664397,176,3.2386363636363638,1.2200439465055997
15677,Basic Training,1985,88664573,112,2.232142857142857,1.0936679998416114
15678,The Best of Film Noir,1999,88664685,245,2.6163265306122447,1.135574463769556
15679,Slayers: The Motion Picture,1995,88664930,1198,3.4557595993322203,1.2484231318603933
15680,Third World Cop,2000,88666128,85,2.776470588235294,1.3317522344042942
15681,"Godzilla, Mothra and King Ghidorah: Giant Monsters All Out Attack",2001,88666213,1088,3.5441176470588234,1.1146923016400716
15682,The Lost Battalion,2002,88667301,2683,3.7991054789414833,0.9561223270415817
15683,The Blair Witch Project,1999,88669984,25815,2.704009296920395,1.2064346660464667
15684,Guerrilla: The Taking of Patty Hearst,2004,88695799,464,3.310344827586207,1.0057060746958542
15685,Formula 51,2002,88696263,10368,3.1865354938271606,1.0265213958848223
15686,Papillon,1973,88706631,23711,3.985407616717979,0.858436538529781
15687,Knight Rider: Season 1,1982,88730342,1897,3.5577227200843438,1.2402342531615613
15688,99 Women (Unrated Director's Cut),1969,88732239,240,1.8416666666666666,1.020586704901755
15689,Alice Cooper: Welcome to My Nightmare,1975,88732479,201,3.074626865671642,1.2456503366789113
15690,Kill by Inches,2001,88732680,96,1.9375,0.9662265521087692
15691,Silsila,1981,88732776,350,3.7942857142857145,1.122737180069407
15692,What's Happening!!: Season 3,1978,88733126,118,3.0847457627118646,1.2860152039750254
15693,Cast a Giant Shadow,1966,88733244,773,3.4385510996119018,1.0500607862843292
15694,Johnny Cash: A Concert Behind Prison Walls,1977,88734017,148,3.2162162162162162,1.1421917086008344
15695,Cyndi Lauper: Twelve Deadly Cyns ...  and Then Some,2000,88734165,89,3.4719101123595504,1.2278590816964632
15696,Paheli,2005,88734254,62,3.629032258064516,1.139239573316794
15697,I Am David,2004,88734316,5389,3.7847467062534794,0.9416356567228551
15698,Osmosis Jones,2001,88739705,9076,3.020493609519612,1.0046272508980403
15699,"Blood In, Blood Out",1993,88748781,2968,3.8665768194070083,1.0935310305239283
15700,The Brotherhood of Satan,1971,88751749,105,2.3523809523809525,1.0777485560711175
15701,The Confessions of Robert Crumb,1987,88751854,321,3.1246105919003115,1.1149166688947656
15702,Zubeidaa,2001,88752175,312,3.1346153846153846,1.1070087812725766
15703,A Polish Vampire in Burbank,1985,88752487,100,2.23,1.2558264211267416
15704,The Endless Summer,1966,88752587,3878,3.842186694172254,1.0019859414830685
15705,Court TV: The Best of Forensic Files,2004,88756465,261,3.471264367816092,1.2395687093832564
15706,Legally Blonde,2001,88756726,110363,3.5339651876081657,0.9925167459499614
15707,Jeremiah: The Bible,1998,88867089,613,3.774877650897227,1.1628655581798815
15708,In the Time of the Butterflies,2001,88867702,2185,3.5729977116704807,0.9748805864768774
15709,Agatha Christie's Seven Dials Mystery,1982,88869887,351,3.051282051282051,1.1030609097368669
15710,Around the Fire,1998,88870238,229,2.8951965065502185,1.1126205663675075
15711,A Night at the Opera,1935,88870467,5050,4.0679207920792075,0.9614040030561771
15712,Anaconda,1997,88875517,9417,2.6577466284379314,1.1167352076452233
15713,The Three Amigos,2001,88884934,2819,3.8800993260021284,1.0007931533837449
15714,Supercop,1992,88887753,5207,3.471288649894373,0.9880656837974972
15715,George Carlin: Carlin at Carnegie,1982,88892960,2965,3.9217537942664418,1.0777289970047017
15716,Chronos: Special Edition,2004,88895925,438,3.228310502283105,1.1459367863020211
15717,Map of the Human Heart,1993,88896363,764,3.282722513089005,1.1109473913048662
15718,Animation Legend: Winsor McCay,1921,88897127,97,2.9690721649484537,1.0883981253788995
15719,Stealing Beauty,1996,88897224,8474,3.324168043426953,1.0168807897487713
15720,Mystery Science Theater 3000: I Accuse My Parents,1993,88905698,1962,3.847604485219164,1.0792817063075317
15721,In Search of Shakespeare,2003,88907660,155,3.7483870967741937,1.133612827955151
15722,Silent Running,1971,88907815,4281,3.16958654519972,1.087921858687856
15723,My Dog Skip,2000,88912096,15531,3.74019702530423,0.9357952595657901
15724,Chuck & Buck,2000,88927627,3404,3.0185076380728555,1.1502610467013916
15725,Winter Light,1963,88931031,1048,3.857824427480916,1.0823954913563905
15726,Magnolia: Bonus Material,2000,88932079,829,3.3522316043425815,1.3046952287665436
15727,Main Madhuri Dixit Banna Chahti Hoon,2003,88932908,153,2.8758169934640523,1.1565118924413536
15728,Marilyn Manson: Fear of a Satanic Planet,2005,88933061,121,2.975206611570248,1.405201729098146
15729,Pride FC: The Return of the Warriors,2001,88933182,252,3.9166666666666665,1.0787448614897206
15730,Bus 174,2003,88933434,2301,3.440677966101695,1.066081001423537
15731,Gunslinger Girl,2004,88935735,364,3.980769230769231,1.0879779922317945
15732,The Philadelphia Story,1940,88936099,23973,4.064030367496767,0.9258747885387874
15733,The Iron Giant: Special Edition,1999,88960072,16499,3.85441541911631,0.9545812047617931
15734,Under Suspicion,2000,88976571,5788,3.0449205252246028,0.9507862987778106
15735,Xena: Warrior Princess: Season 4,1998,88982359,1777,3.988745075970737,1.141575021307723
15736,Don't Let Me Die on a Sunday,1998,88984136,147,2.3333333333333335,1.0837911120705754
15737,Last Breath,1998,88984283,103,2.5728155339805827,0.9201302329474553
15738,Bjork: All Is Full of Love,1999,88984386,561,3.6737967914438503,1.3998375337576217
15739,Lethal Weapon 2,1989,88984947,81930,3.87695593799585,0.9199405677801832
15740,Ring of Fire: IMAX,1991,89066877,987,3.4549138804457953,0.9700393602140983
15741,W.C. Fields: My Little Chickadee,1940,89067864,228,3.4210526315789473,1.0873655338695727
15742,Three O'Clock High,1987,89068092,1925,3.615064935064935,0.9539427728984877
15743,Little House on the Prairie: The Pilot,2003,89070017,1431,4.169811320754717,1.0359491639073233
15744,Island of Greed,1997,89071448,104,2.519230769230769,1.0467970307889867
15745,Berlin: Symphony of a Great City / Opus 1,1927,89071552,179,3.5139664804469275,1.2160819120246524
15746,The Pledge,2001,89071731,10969,3.0371045674172668,0.9757707642108141
15747,Men in War,1957,89082700,105,2.8476190476190477,1.0307736565637287
15748,Tomorrow Never Dies,1997,89082805,39002,3.4865391518383673,0.9441269240973789
15749,Lone Wolf and Cub: White Heaven in Hell,1974,89121807,539,3.8905380333951762,1.0051276181171642
15750,Blow,2001,89122346,61087,3.6257468855894053,0.9693674946252379
15751,Roman Holiday,1953,89183433,22979,4.091953522781671,0.8562836756375918
15752,Love Field,1991,89206412,555,3.0558558558558557,0.9331420027201024
15753,Cosi,1996,89206967,1488,3.398521505376344,0.9982096699774268
15754,Miles Davis: Miles Electric: A Different Kind of Blue,2004,89208455,235,3.9659574468085106,1.0184002046899983
15755,Wiseguy: Prey for the City,1998,89208690,290,3.3758620689655174,1.3261703152736306
15756,Out Cold,2001,89208980,7216,3.445260532150776,1.1501938710461717
15757,Arjuna: Complete Collection,2001,89216196,204,3.1029411764705883,1.3663286919987474
15758,Gang Related,1997,89216400,968,3.121900826446281,1.0735434599551803
15759,Cracker: Series 2,1994,89217368,1342,4.122950819672131,1.0560707743530715
15760,Baba Yaga,1973,89218710,114,2.324561403508772,1.1120994373302735
15761,Equus,1977,89218824,966,3.331262939958592,1.1154829141186946
15762,Evelyn,2002,89219790,10603,3.633405639913232,0.9043706277955872
15763,Dreaming About You,1992,89230393,108,2.740740740740741,1.1656374060634231
15764,Dance with a Stranger,1985,89230501,763,2.926605504587156,1.0640619939374663
15765,Kelly Clarkson: Miss Independent,2003,89231264,122,3.1065573770491803,1.4130966869637316
15766,The Pelican Brief,1993,89231386,58567,3.7159834036232007,0.9008002272012765
15767,"Divorce, Italian Style",1961,89289953,931,3.614393125671321,1.044944420641531
15768,An Occurrence at Owl Creek Bridge,1962,89290884,80,3.75,1.2093386622447824
15769,The Manchurian Candidate,1962,89290964,36600,3.8583333333333334,0.9367782589146846
15770,Here is Greenwood,1991,89327564,187,3.5026737967914436,1.251199773098242
15771,Spider-Man,2002,89327751,132142,3.871517004434623,0.909716484146647
15772,Stiletto Dance,2001,89459893,134,2.3507462686567164,1.0093404281011982
15773,Carmen Miranda: Bananas Is My Business,1994,89460027,187,3.106951871657754,1.1278225733873
15774,Ghulam,1998,89460214,226,3.2212389380530975,1.2246329648759333
15775,Miracle in Lane 2,2000,89460440,546,3.478021978021978,1.0828637447190004
15776,Antwone Fisher,2002,89460986,45682,3.9412678954511624,0.8871757023497623
15777,Just One Time,2000,89506668,1884,3.09447983014862,1.0794309733552268
15778,The Cheap Killers,1998,89508552,89,2.3146067415730336,1.1572488260299987
15779,The Witness Files,2000,89508641,163,2.815950920245399,1.016666414719288
15780,Sheryl Crow: Rockin' the Globe Live,1999,89508804,428,2.9696261682242993,1.255460168257671
15781,Harley Davidson and the Marlboro Man,1991,89509232,2791,2.9871013973486207,1.171367419023244
15782,Masquerade,1988,89512023,488,3.2418032786885247,0.9724348487540013
15783,Brooklyn South: The Complete Series,1997,89512511,116,3.0517241379310347,1.3886536992043452
15784,Love Me Tender,1956,89512627,1449,3.224982746721877,1.0820881917731051
15785,The Defender,2004,89514076,130,2.576923076923077,1.0066347944848
15786,Saiyuki Reload,2003,89514206,234,3.752136752136752,1.2188405791436505
15787,Green Legend Ran,1998,89514440,439,3.1685649202733486,1.2623207790424011
15788,Kintaro: The White Collar Worker,1999,89514879,98,2.806122448979592,1.1126192966563009
15789,"Heaven Knows, Mr. Allison",1957,89514977,2587,3.778894472361809,0.8809120528823497
15790,Bojangles,2001,89517564,893,3.2295632698768197,1.044336043231723
15791,L.A.P.D.: To Protect and Serve,2001,89518457,86,2.13953488372093,1.1630232325627896
15792,The Net,1995,89518543,82906,3.2631775746025617,1.005021578182137
15793,Old Gringo,1989,89601449,498,2.8734939759036147,1.0518964710021048
15794,Daddy Day Care,2003,89601947,79918,3.360694712079882,1.0365249255995923
15795,NBA Street Series: Dunks!: Vol. 1,2003,89681865,297,3.4444444444444446,1.213467266075249
15796,"Objective, Burma!",1945,89682162,791,3.563843236409608,0.9610136850528223
15797,Swordfish,2001,89682953,139158,3.347224018741287,1.0992494608792944
15798,Star Wars: Episode VI: Return of the Jedi,1983,89822111,88846,4.460729802129528,0.7985851108788325
15799,Plaza Suite,1971,89910957,813,3.4735547355473555,0.9296810195166567
15800,Dominion: Prequel to the Exorcist,2005,89911770,850,2.6576470588235295,1.034337124537852
15801,U.S. Seals 2,2001,89912620,278,2.3956834532374103,1.1760114583446282
15802,The Big Picture,1989,89912898,1801,3.053858967240422,0.965183949111963
15803,Friend,2001,89914699,744,3.6478494623655915,1.0091893366080356
15804,VeggieTales: The Wonderful World of Auto-tainment,2003,89915443,1164,3.839347079037801,1.1887783962591305
15805,Cirque du Soleil: Alegria,2003,89916607,2408,3.855481727574751,1.047007212719529
15806,The Secret Garden,1993,89919015,15234,3.874425626887226,0.8998262572160695
15807,Operation Pacific,1951,89934249,1839,3.7629146275149536,1.0053231830293852
15808,Gladiator: Extended Edition,2000,89936088,9599,4.512657568496718,0.749080910991851
15809,Cheers: Season 6,1987,89945687,1316,4.104103343465046,0.9211867271517836
15810,The Sight,2000,89947003,500,3.05,0.9505261700763424
15811,Swing Time,1936,89947503,848,3.943396226415094,0.9936609333931761
15812,Vera Drake,2004,89948351,19430,3.675090066906845,0.9643635709006393
